"","EntrezID","GeneSymbol","PathwayID","PathwayName"
"135","10014","HDAC5","05165","Human papillomavirus infection"
"136","10014","HDAC5","05169","Epstein-Barr virus infection"
"137","10014","HDAC5","05203","Viral carcinogenesis"
"138","10015","PDCD6IP","04144","Endocytosis"
"139","100169751","RNA5S1","03008","Ribosome biogenesis in eukaryotes"
"140","100169751","RNA5S1","03010","Ribosome"
"141","100169753","RNA5S2","03008","Ribosome biogenesis in eukaryotes"
"142","100169753","RNA5S2","03010","Ribosome"
"143","100169754","RNA5S3","03008","Ribosome biogenesis in eukaryotes"
"144","100169754","RNA5S3","03010","Ribosome"
"145","100169755","RNA5S4","03008","Ribosome biogenesis in eukaryotes"
"146","100169755","RNA5S4","03010","Ribosome"
"147","100169756","RNA5S5","03008","Ribosome biogenesis in eukaryotes"
"148","100169756","RNA5S5","03010","Ribosome"
"149","100169757","RNA5S6","03008","Ribosome biogenesis in eukaryotes"
"150","100169757","RNA5S6","03010","Ribosome"
"151","100169758","RNA5S7","03008","Ribosome biogenesis in eukaryotes"
"152","100169758","RNA5S7","03010","Ribosome"
"153","100169759","RNA5S8","03008","Ribosome biogenesis in eukaryotes"
"154","100169759","RNA5S8","03010","Ribosome"
"155","100169760","RNA5S9","03008","Ribosome biogenesis in eukaryotes"
"156","100169760","RNA5S9","03010","Ribosome"
"157","100169761","RNA5S10","03008","Ribosome biogenesis in eukaryotes"
"158","100169761","RNA5S10","03010","Ribosome"
"159","100169762","RNA5S11","03008","Ribosome biogenesis in eukaryotes"
"160","100169762","RNA5S11","03010","Ribosome"
"161","100169763","RNA5S12","03008","Ribosome biogenesis in eukaryotes"
"162","100169763","RNA5S12","03010","Ribosome"
"163","100169764","RNA5S13","03008","Ribosome biogenesis in eukaryotes"
"164","100169764","RNA5S13","03010","Ribosome"
"165","100169765","RNA5S14","03008","Ribosome biogenesis in eukaryotes"
"166","100169765","RNA5S14","03010","Ribosome"
"167","100169766","RNA5S15","03008","Ribosome biogenesis in eukaryotes"
"168","100169766","RNA5S15","03010","Ribosome"
"169","100169767","RNA5S16","03008","Ribosome biogenesis in eukaryotes"
"170","100169767","RNA5S16","03010","Ribosome"
"171","100169768","RNA5S17","03008","Ribosome biogenesis in eukaryotes"
"172","100169768","RNA5S17","03010","Ribosome"
"173","10018","BCL2L11","01521","EGFR tyrosine kinase inhibitor resistance"
"174","10018","BCL2L11","04068","FoxO signaling pathway"
"175","10018","BCL2L11","04151","PI3K-Akt signaling pathway"
"176","10018","BCL2L11","04210","Apoptosis"
"177","10018","BCL2L11","04215","Apoptosis - multiple species"
"178","10018","BCL2L11","04932","Non-alcoholic fatty liver disease (NAFLD)"
"179","10018","BCL2L11","05206","MicroRNAs in cancer"
"180","10019","SH2B3","04722","Neurotrophin signaling pathway"
"181","1002","CDH4","04514","Cell adhesion molecules (CAMs)"
"182","10020","GNE","00520","Amino sugar and nucleotide sugar metabolism"
"183","10020","GNE","01100","Metabolic pathways"
"184","10021","HCN4","04024","cAMP signaling pathway"
"185","10021","HCN4","04742","Taste transduction"
"186","10023","FRAT1","04310","Wnt signaling pathway"
"187","10023","FRAT1","05224","Breast cancer"
"188","10025","MED16","04919","Thyroid hormone signaling pathway"
"189","10026","PIGK","00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"190","10026","PIGK","01100","Metabolic pathways"
"191","100271849","MEF2B","04022","cGMP-PKG signaling pathway"
"192","100271849","MEF2B","04371","Apelin signaling pathway"
"193","100271927","RASA4B","04014","Ras signaling pathway"
"194","100287171","WASH1","04144","Endocytosis"
"195","100288562","LOC100288562","03008","Ribosome biogenesis in eukaryotes"
"196","100289462","DEFB4B","04657","IL-17 signaling pathway"
"197","1003","CDH5","04514","Cell adhesion molecules (CAMs)"
"198","1003","CDH5","04670","Leukocyte transendothelial migration"
"199","1003","CDH5","05418","Fluid shear stress and atherosclerosis"
"200","100302238","MIR103B1","05206","MicroRNAs in cancer"
"201","100302282","MIR103B2","05206","MicroRNAs in cancer"
"202","100310812","SPDYE2B","04114","Oocyte meiosis"
"203","100310812","SPDYE2B","04914","Progesterone-mediated oocyte maturation"
"204","10038","PARP2","03410","Base excision repair"
"205","10038","PARP2","04210","Apoptosis"
"206","10038","PARP2","04217","Necroptosis"
"207","10039","PARP3","03410","Base excision repair"
"208","10039","PARP3","04210","Apoptosis"
"209","10039","PARP3","04217","Necroptosis"
"210","100500809","MIR23C","05206","MicroRNAs in cancer"
"211","100505767","SPDYE18","04114","Oocyte meiosis"
"212","100505767","SPDYE18","04914","Progesterone-mediated oocyte maturation"
"213","100506012","PPP5D1","04010","MAPK signaling pathway"
"214","100506248","LOC100506248","05169","Epstein-Barr virus infection"
"215","100506658","OCLN","04514","Cell adhesion molecules (CAMs)"
"216","100506658","OCLN","04530","Tight junction"
"217","100506658","OCLN","04670","Leukocyte transendothelial migration"
"218","100506658","OCLN","05130","Pathogenic Escherichia coli infection"
"219","100506658","OCLN","05160","Hepatitis C"
"220","100506742","CASP12","04141","Protein processing in endoplasmic reticulum"
"221","100506742","CASP12","04210","Apoptosis"
"222","100506742","CASP12","04621","NOD-like receptor signaling pathway"
"223","100506742","CASP12","05010","Alzheimer's disease"
"224","100506742","CASP12","05014","Amyotrophic lateral sclerosis (ALS)"
"225","100506742","CASP12","05020","Prion diseases"
"226","100506742","CASP12","05161","Hepatitis B"
"227","100507436","MICA","04650","Natural killer cell mediated cytotoxicity"
"228","100507436","MICA","05167","Kaposi's sarcoma-associated herpesvirus infection"
"229","100526739","APITD1-CORT","03460","Fanconi anemia pathway"
"230","100526760","ABHD14A-ACY1","00220","Arginine biosynthesis"
"231","100526760","ABHD14A-ACY1","01100","Metabolic pathways"
"232","100526760","ABHD14A-ACY1","01210","2-Oxocarboxylic acid metabolism"
"233","100526760","ABHD14A-ACY1","01230","Biosynthesis of amino acids"
"234","100526767","RNF103-CHMP3","04144","Endocytosis"
"235","100526767","RNF103-CHMP3","04217","Necroptosis"
"236","100526794","NT5C1B-RDH14","00230","Purine metabolism"
"237","100526794","NT5C1B-RDH14","00240","Pyrimidine metabolism"
"238","100526794","NT5C1B-RDH14","00760","Nicotinate and nicotinamide metabolism"
"239","100526794","NT5C1B-RDH14","01100","Metabolic pathways"
"240","100526842","RPL17-C18orf32","03010","Ribosome"
"241","100528021","ST20-MTHFS","00670","One carbon pool by folate"
"242","100528021","ST20-MTHFS","01100","Metabolic pathways"
"243","100528030","POC1B-GALNT4","00512","Mucin type O-glycan biosynthesis"
"244","100528030","POC1B-GALNT4","01100","Metabolic pathways"
"245","100528032","KLRC4-KLRK1","04650","Natural killer cell mediated cytotoxicity"
"246","100528032","KLRC4-KLRK1","05144","Malaria"
"247","100529063","BCL2L2-PABPN1","03015","mRNA surveillance pathway"
"248","100529063","BCL2L2-PABPN1","05164","Influenza A"
"249","100529097","RPL36A-HNRNPH2","03010","Ribosome"
"250","100529239","RPS10-NUDT3","03010","Ribosome"
"251","10053","AP1M2","04142","Lysosome"
"252","100532726","NDUFC2-KCTD14","00190","Oxidative phosphorylation"
"253","100532726","NDUFC2-KCTD14","01100","Metabolic pathways"
"254","100532726","NDUFC2-KCTD14","04723","Retrograde endocannabinoid signaling"
"255","100532726","NDUFC2-KCTD14","04932","Non-alcoholic fatty liver disease (NAFLD)"
"256","100532726","NDUFC2-KCTD14","05010","Alzheimer's disease"
"257","100532726","NDUFC2-KCTD14","05012","Parkinson's disease"
"258","100532726","NDUFC2-KCTD14","05016","Huntington's disease"
"259","100532731","COMMD3-BMI1","04550","Signaling pathways regulating pluripotency of stem cells"
"260","100532731","COMMD3-BMI1","05202","Transcriptional misregulation in cancer"
"261","100532731","COMMD3-BMI1","05206","MicroRNAs in cancer"
"262","100532736","MINOS1-NBL1","04350","TGF-beta signaling pathway"
"263","100533105","C8orf44-SGK3","04068","FoxO signaling pathway"
"264","100533105","C8orf44-SGK3","04151","PI3K-Akt signaling pathway"
"265","100533467","BIVM-ERCC5","03420","Nucleotide excision repair"
"266","100534599","ISY1-RAB43","03040","Spliceosome"
"267","10054","UBA2","04120","Ubiquitin mediated proteolysis"
"268","10055","SAE1","04120","Ubiquitin mediated proteolysis"
"269","10056","FARSB","00970","Aminoacyl-tRNA biosynthesis"
"270","10057","ABCC5","01523","Antifolate resistance"
"271","10057","ABCC5","02010","ABC transporters"
"272","10058","ABCB6","02010","ABC transporters"
"273","10059","DNM1L","04217","Necroptosis"
"274","10059","DNM1L","04621","NOD-like receptor signaling pathway"
"275","10059","DNM1L","04668","TNF signaling pathway"
"276","10060","ABCC9","02010","ABC transporters"
"277","100616173","MIR203B","05206","MicroRNAs in cancer"
"278","10062","NR1H3","03320","PPAR signaling pathway"
"279","10062","NR1H3","04931","Insulin resistance"
"280","10062","NR1H3","04932","Non-alcoholic fatty liver disease (NAFLD)"
"281","10062","NR1H3","05160","Hepatitis C"
"282","10063","COX17","00190","Oxidative phosphorylation"
"283","10063","COX17","01100","Metabolic pathways"
"284","10073","SNUPN","03013","RNA transport"
"285","10075","HUWE1","04120","Ubiquitin mediated proteolysis"
"286","10084","PQBP1","03040","Spliceosome"
"287","100861540","CYP3A7-CYP3A51P","00140","Steroid hormone biosynthesis"
"288","100861540","CYP3A7-CYP3A51P","00830","Retinol metabolism"
"289","100861540","CYP3A7-CYP3A51P","01100","Metabolic pathways"
"290","100861540","CYP3A7-CYP3A51P","05204","Chemical carcinogenesis"
"291","10090","UST","00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
"292","10092","ARPC5","04144","Endocytosis"
"293","10092","ARPC5","04666","Fc gamma R-mediated phagocytosis"
"294","10092","ARPC5","04810","Regulation of actin cytoskeleton"
"295","10092","ARPC5","05100","Bacterial invasion of epithelial cells"
"296","10092","ARPC5","05130","Pathogenic Escherichia coli infection"
"297","10092","ARPC5","05131","Shigellosis"
"298","10092","ARPC5","05132","Salmonella infection"
"299","10093","ARPC4","04144","Endocytosis"
"300","10093","ARPC4","04666","Fc gamma R-mediated phagocytosis"
"301","10093","ARPC4","04810","Regulation of actin cytoskeleton"
"302","10093","ARPC4","05100","Bacterial invasion of epithelial cells"
"303","10093","ARPC4","05130","Pathogenic Escherichia coli infection"
"304","10093","ARPC4","05131","Shigellosis"
"305","10093","ARPC4","05132","Salmonella infection"
"306","10094","ARPC3","04144","Endocytosis"
"307","10094","ARPC3","04666","Fc gamma R-mediated phagocytosis"
"308","10094","ARPC3","04810","Regulation of actin cytoskeleton"
"309","10094","ARPC3","05100","Bacterial invasion of epithelial cells"
"310","10094","ARPC3","05130","Pathogenic Escherichia coli infection"
"311","10094","ARPC3","05131","Shigellosis"
"312","10094","ARPC3","05132","Salmonella infection"
"313","10095","ARPC1B","04144","Endocytosis"
"314","10095","ARPC1B","04666","Fc gamma R-mediated phagocytosis"
"315","10095","ARPC1B","04810","Regulation of actin cytoskeleton"
"316","10095","ARPC1B","05100","Bacterial invasion of epithelial cells"
"317","10095","ARPC1B","05130","Pathogenic Escherichia coli infection"
"318","10095","ARPC1B","05131","Shigellosis"
"319","10095","ARPC1B","05132","Salmonella infection"
"320","10096","ACTR3","04530","Tight junction"
"321","10097","ACTR2","04530","Tight junction"
"322","100996746","SPDYE11","04114","Oocyte meiosis"
"323","100996746","SPDYE11","04914","Progesterone-mediated oocyte maturation"
"324","100996758","CH17-360D5.1","04080","Neuroactive ligand-receptor interaction"
"325","10105","PPIF","04020","Calcium signaling pathway"
"326","10105","PPIF","04022","cGMP-PKG signaling pathway"
"327","10105","PPIF","05012","Parkinson's disease"
"328","10105","PPIF","05016","Huntington's disease"
"329","10105","PPIF","05145","Toxoplasmosis"
"330","101060521","LOC101060521","00230","Purine metabolism"
"331","101060521","LOC101060521","00240","Pyrimidine metabolism"
"332","101060521","LOC101060521","03020","RNA polymerase"
"333","101060521","LOC101060521","04623","Cytosolic DNA-sensing pathway"
"334","101060521","LOC101060521","05169","Epstein-Barr virus infection"
"335","10109","ARPC2","04144","Endocytosis"
"336","10109","ARPC2","04666","Fc gamma R-mediated phagocytosis"
"337","10109","ARPC2","04810","Regulation of actin cytoskeleton"
"338","10109","ARPC2","05100","Bacterial invasion of epithelial cells"
"339","10109","ARPC2","05130","Pathogenic Escherichia coli infection"
"340","10109","ARPC2","05131","Shigellosis"
"341","10109","ARPC2","05132","Salmonella infection"
"342","10110","SGK2","04068","FoxO signaling pathway"
"343","10110","SGK2","04151","PI3K-Akt signaling pathway"
"344","10111","RAD50","03440","Homologous recombination"
"345","10111","RAD50","03450","Non-homologous end-joining"
"346","10111","RAD50","04218","Cellular senescence"
"347","10113","PREB","04141","Protein processing in endoplasmic reticulum"
"348","10114","HIPK3","04218","Cellular senescence"
"349","10125","RASGRP1","04010","MAPK signaling pathway"
"350","10125","RASGRP1","04014","Ras signaling pathway"
"351","10125","RASGRP1","04611","Platelet activation"
"352","10125","RASGRP1","04660","T cell receptor signaling pathway"
"353","10125","RASGRP1","05200","Pathways in cancer"
"354","10126","DNAL4","05016","Huntington's disease"
"355","1013","CDH15","04514","Cell adhesion molecules (CAMs)"
"356","10130","PDIA6","04141","Protein processing in endoplasmic reticulum"
"357","10133","OPTN","04137","Mitophagy - animal"
"358","10134","BCAP31","04141","Protein processing in endoplasmic reticulum"
"359","10134","BCAP31","05165","Human papillomavirus infection"
"360","10135","NAMPT","00760","Nicotinate and nicotinamide metabolism"
"361","10135","NAMPT","01100","Metabolic pathways"
"362","10135","NAMPT","04621","NOD-like receptor signaling pathway"
"363","10136","CELA3A","04972","Pancreatic secretion"
"364","10136","CELA3A","04974","Protein digestion and absorption"
"365","10140","TOB1","03018","RNA degradation"
"366","10152","ABI2","04810","Regulation of actin cytoskeleton"
"367","10154","PLXNC1","04360","Axon guidance"
"368","10156","RASA4","04014","Ras signaling pathway"
"369","10157","AASS","00310","Lysine degradation"
"370","10157","AASS","01100","Metabolic pathways"
"371","10159","ATP6AP2","04614","Renin-angiotensin system"
"372","10161","LPAR6","04072","Phospholipase D signaling pathway"
"373","10161","LPAR6","04080","Neuroactive ligand-receptor interaction"
"374","10161","LPAR6","04151","PI3K-Akt signaling pathway"
"375","10161","LPAR6","05200","Pathways in cancer"
"376","10162","LPCAT3","00564","Glycerophospholipid metabolism"
"377","10162","LPCAT3","04216","Ferroptosis"
"378","10163","WASF2","04520","Adherens junction"
"379","10163","WASF2","04666","Fc gamma R-mediated phagocytosis"
"380","10163","WASF2","04810","Regulation of actin cytoskeleton"
"381","10163","WASF2","05100","Bacterial invasion of epithelial cells"
"382","10163","WASF2","05131","Shigellosis"
"383","10163","WASF2","05132","Salmonella infection"
"384","10163","WASF2","05231","Choline metabolism in cancer"
"385","10164","CHST4","00533","Glycosaminoglycan biosynthesis - keratan sulfate"
"386","1017","CDK2","04068","FoxO signaling pathway"
"387","1017","CDK2","04110","Cell cycle"
"388","1017","CDK2","04114","Oocyte meiosis"
"389","1017","CDK2","04115","p53 signaling pathway"
"390","1017","CDK2","04151","PI3K-Akt signaling pathway"
"391","1017","CDK2","04218","Cellular senescence"
"392","1017","CDK2","04914","Progesterone-mediated oocyte maturation"
"393","1017","CDK2","05161","Hepatitis B"
"394","1017","CDK2","05162","Measles"
"395","1017","CDK2","05165","Human papillomavirus infection"
"396","1017","CDK2","05168","Herpes simplex infection"
"397","1017","CDK2","05169","Epstein-Barr virus infection"
"398","1017","CDK2","05200","Pathways in cancer"
"399","1017","CDK2","05203","Viral carcinogenesis"
"400","1017","CDK2","05215","Prostate cancer"
"401","1017","CDK2","05222","Small cell lung cancer"
"402","10170","DHRS9","00830","Retinol metabolism"
"403","10170","DHRS9","01100","Metabolic pathways"
"404","10171","RCL1","03008","Ribosome biogenesis in eukaryotes"
"405","10189","ALYREF","03013","RNA transport"
"406","10189","ALYREF","03015","mRNA surveillance pathway"
"407","10189","ALYREF","03040","Spliceosome"
"408","10189","ALYREF","05168","Herpes simplex infection"
"409","1019","CDK4","01522","Endocrine resistance"
"410","1019","CDK4","04110","Cell cycle"
"411","1019","CDK4","04115","p53 signaling pathway"
"412","1019","CDK4","04151","PI3K-Akt signaling pathway"
"413","1019","CDK4","04218","Cellular senescence"
"414","1019","CDK4","04530","Tight junction"
"415","1019","CDK4","04660","T cell receptor signaling pathway"
"416","1019","CDK4","04933","AGE-RAGE signaling pathway in diabetic complications"
"417","1019","CDK4","05161","Hepatitis B"
"418","1019","CDK4","05162","Measles"
"419","1019","CDK4","05165","Human papillomavirus infection"
"420","1019","CDK4","05166","HTLV-I infection"
"421","1019","CDK4","05167","Kaposi's sarcoma-associated herpesvirus infection"
"422","1019","CDK4","05200","Pathways in cancer"
"423","1019","CDK4","05203","Viral carcinogenesis"
"424","1019","CDK4","05212","Pancreatic cancer"
"425","1019","CDK4","05214","Glioma"
"426","1019","CDK4","05218","Melanoma"
"427","1019","CDK4","05219","Bladder cancer"
"428","1019","CDK4","05220","Chronic myeloid leukemia"
"429","1019","CDK4","05222","Small cell lung cancer"
"430","1019","CDK4","05223","Non-small cell lung cancer"
"431","1019","CDK4","05224","Breast cancer"
"432","101929601","LOC101929601","03008","Ribosome biogenesis in eukaryotes"
"433","101929627","LOC101929627","03008","Ribosome biogenesis in eukaryotes"
"434","101929876","LOC101929876","03010","Ribosome"
"435","10193","RNF41","04144","Endocytosis"
"436","101930111","LOC101930111","03008","Ribosome biogenesis in eukaryotes"
"437","101930123","LOC101930123","04152","AMPK signaling pathway"
"438","101930123","LOC101930123","04921","Oxytocin signaling pathway"
"439","10195","ALG3","00510","N-Glycan biosynthesis"
"440","10195","ALG3","01100","Metabolic pathways"
"441","10197","PSME3","03050","Proteasome"
"442","10197","PSME3","04612","Antigen processing and presentation"
"443","10197","PSME3","05160","Hepatitis C"
"444","10199","MPHOSPH10","03008","Ribosome biogenesis in eukaryotes"
"445","102","ADAM10","05010","Alzheimer's disease"
"446","102","ADAM10","05120","Epithelial cell signaling in Helicobacter pylori infection"
"447","1020","CDK5","04360","Axon guidance"
"448","1020","CDK5","05010","Alzheimer's disease"
"449","1020","CDK5","05030","Cocaine addiction"
"450","10200","MPHOSPH6","03018","RNA degradation"
"451","10201","NME6","00230","Purine metabolism"
"452","10201","NME6","00240","Pyrimidine metabolism"
"453","10201","NME6","01100","Metabolic pathways"
"454","10203","CALCRL","04080","Neuroactive ligand-receptor interaction"
"455","10203","CALCRL","04270","Vascular smooth muscle contraction"
"456","10207","PATJ","04390","Hippo signaling pathway"
"457","10207","PATJ","04530","Tight junction"
"458","10207","PATJ","05165","Human papillomavirus infection"
"459","10209","EIF1","03013","RNA transport"
"460","1021","CDK6","04110","Cell cycle"
"461","1021","CDK6","04115","p53 signaling pathway"
"462","1021","CDK6","04151","PI3K-Akt signaling pathway"
"463","1021","CDK6","04218","Cellular senescence"
"464","1021","CDK6","05161","Hepatitis B"
"465","1021","CDK6","05162","Measles"
"466","1021","CDK6","05165","Human papillomavirus infection"
"467","1021","CDK6","05167","Kaposi's sarcoma-associated herpesvirus infection"
"468","1021","CDK6","05200","Pathways in cancer"
"469","1021","CDK6","05203","Viral carcinogenesis"
"470","1021","CDK6","05206","MicroRNAs in cancer"
"471","1021","CDK6","05212","Pancreatic cancer"
"472","1021","CDK6","05214","Glioma"
"473","1021","CDK6","05218","Melanoma"
"474","1021","CDK6","05220","Chronic myeloid leukemia"
"475","1021","CDK6","05222","Small cell lung cancer"
"476","1021","CDK6","05223","Non-small cell lung cancer"
"477","1021","CDK6","05224","Breast cancer"
"478","10211","FLOT1","04910","Insulin signaling pathway"
"479","10213","PSMD14","03050","Proteasome"
"480","10213","PSMD14","05169","Epstein-Barr virus infection"
"481","102157402","AK6","00230","Purine metabolism"
"482","102157402","AK6","01100","Metabolic pathways"
"483","102157402","AK6","03008","Ribosome biogenesis in eukaryotes"
"484","1022","CDK7","03022","Basal transcription factors"
"485","1022","CDK7","03420","Nucleotide excision repair"
"486","1022","CDK7","04110","Cell cycle"
"487","10228","STX6","04130","SNARE interactions in vesicular transport"
"488","10229","COQ7","00130","Ubiquinone and other terpenoid-quinone biosynthesis"
"489","10229","COQ7","01100","Metabolic pathways"
"490","10231","RCAN2","04919","Thyroid hormone signaling pathway"
"491","10235","RASGRP2","04010","MAPK signaling pathway"
"492","10235","RASGRP2","04014","Ras signaling pathway"
