"","name","imports","weights","datasource","Confidence"
"49","NF-kappa B signaling pathway.CXCL8","Novel.RLN3",900,"database","Medium"
"50","NF-kappa B signaling pathway.CXCL8","Novel.TAS2R50",900,"database","Medium"
"51","NF-kappa B signaling pathway.CXCL8","Novel.S1PR2",900,"database","Medium"
"52","NF-kappa B signaling pathway.CXCL8","Novel.GNA15",900,"database","Medium"
"53","NF-kappa B signaling pathway.CXCL8","Novel.AVPR1A",800,"database","Medium"
"54","NF-kappa B signaling pathway.CXCL8","Novel.HIST1H2BJ",900,"database","Medium"
"55","NF-kappa B signaling pathway.CXCL8","Novel.HIST1H2BK",900,"database","Medium"
"56","NF-kappa B signaling pathway.CXCL8","Novel.PARN",900,"database","Medium"
"57","NF-kappa B signaling pathway.CXCL8","Novel.EXOSC5",900,"database","Medium"
"58","NF-kappa B signaling pathway.CXCL8","Novel.EXOSC4",900,"database","Medium"
"59","NF-kappa B signaling pathway.CXCL8","Novel.RPS27A",900,"database","Medium"
"60","NF-kappa B signaling pathway.CXCL8","Novel.UBB",900,"database","Medium"
"61","NF-kappa B signaling pathway.CXCL8","Novel.ADRBK1",900,"database","Medium"
"62","NF-kappa B signaling pathway.CXCL8","Novel.GNG3",900,"database","Medium"
"63","NF-kappa B signaling pathway.CXCL8","Novel.RAB5A",900,"database","Medium"
"64","NF-kappa B signaling pathway.CXCL8","Novel.EGFR",900,"database","Medium"
"65","NF-kappa B signaling pathway.CXCL8","Novel.JUN",900,"database","Medium"
"66","NF-kappa B signaling pathway.CXCL8","Novel.GNG10",900,"database","Medium"
"67","NF-kappa B signaling pathway.CXCL8","Novel.C5",900,"database","Medium"
"68","NF-kappa B signaling pathway.CXCL8","Novel.UBC",900,"database","Medium"
"69","NF-kappa B signaling pathway.CXCL8","Novel.GNAI3",900,"database","Medium"
"70","NF-kappa B signaling pathway.CXCL8","Novel.AGT",900,"database","Medium"
"71","NF-kappa B signaling pathway.CXCL8","Novel.EHMT2",900,"database","Medium"
"72","NF-kappa B signaling pathway.CXCL8","Novel.EHMT1",900,"database","Medium"
"73","NF-kappa B signaling pathway.CXCL8","Novel.DRD2",900,"database","Medium"
"74","NF-kappa B signaling pathway.ERC1","Novel.PHKB",540,"database","High"
"75","NF-kappa B signaling pathway.ERC1","Novel.ATG13",720,"database","High"
"76","NF-kappa B signaling pathway.ERC1","Novel.CDK14",900,"database","High"
"77","NF-kappa B signaling pathway.ERC1","Novel.PYDC1",720,"database","High"
"78","NF-kappa B signaling pathway.ERC1","Novel.ADPRHL2",417,"experimental","High"
"79","NF-kappa B signaling pathway.ERC1","Novel.CCNL2",540,"database","High"
"80","NF-kappa B signaling pathway.ERC1","Novel.CCND2",900,"database","High"
"81","NF-kappa B signaling pathway.ERC1","Novel.CCND3",720,"database","High"
"82","NF-kappa B signaling pathway.ERC1","Novel.MAP3K3",900,"database","High"
"83","NF-kappa B signaling pathway.ERC1","Novel.CDK12",720,"database","High"
"84","NF-kappa B signaling pathway.ERC1","Novel.KBTBD7",620,"experimental","High"
"85","NF-kappa B signaling pathway.ICAM1","Novel.HLA-DQA2",900,"database","High"
"86","NF-kappa B signaling pathway.ICAM1","Novel.MT2A",900,"database","High"
"87","NF-kappa B signaling pathway.ICAM1","Novel.TRIM45",900,"database","High"
"88","NF-kappa B signaling pathway.ICAM1","Novel.TRIM35",900,"database","High"
"89","NF-kappa B signaling pathway.ICAM1","Novel.IRF6",900,"database","High"
"90","NF-kappa B signaling pathway.ICAM1","Novel.GBP2",900,"database","High"
"91","NF-kappa B signaling pathway.ICAM1","Novel.IRF9",900,"database","High"
"92","NF-kappa B signaling pathway.ICAM1","Novel.TRIM10",900,"database","High"
"93","NF-kappa B signaling pathway.ICAM1","Novel.TRIM48",900,"database","High"
"94","NF-kappa B signaling pathway.ICAM1","Novel.OASL",900,"database","High"
"95","NF-kappa B signaling pathway.ICAM1","Novel.ITGAM",900,"database","High"
"96","NF-kappa B signaling pathway.IKBKB","Novel.RPS27A",900,"database","Medium"
"97","NF-kappa B signaling pathway.IKBKB","Novel.UBB",900,"database","Medium"
"98","NF-kappa B signaling pathway.IKBKB","Novel.MAP3K3",900,"database","Medium"
"99","NF-kappa B signaling pathway.IKBKB","Novel.NFKBIB",900,"database","Medium"
"100","NF-kappa B signaling pathway.IKBKB","Novel.PEBP1",900,"database","Medium"
"101","NF-kappa B signaling pathway.IKBKB","Novel.NGFR",900,"database","Medium"
"102","NF-kappa B signaling pathway.IKBKB","Novel.GNB2L1",900,"database","Medium"
"103","NF-kappa B signaling pathway.IKBKB","Novel.CDK12",720,"database","Medium"
"104","NF-kappa B signaling pathway.IKBKB","Novel.UBC",900,"database","Medium"
"105","NF-kappa B signaling pathway.IKBKB","Novel.PDPK1",900,"database","Medium"
"106","NF-kappa B signaling pathway.IKBKB","Novel.CSF2",900,"database","Medium"
"107","NF-kappa B signaling pathway.IKBKB","Novel.PHKB",540,"database","Medium"
"108","NF-kappa B signaling pathway.IKBKB","Novel.ATG13",720,"database","Medium"
"109","NF-kappa B signaling pathway.IKBKB","Novel.CDK14",900,"database","Medium"
"110","NF-kappa B signaling pathway.IKBKB","Novel.PYDC1",720,"database","Medium"
"111","NF-kappa B signaling pathway.IKBKB","Novel.TLR2",900,"database","Medium"
"112","NF-kappa B signaling pathway.IKBKB","Novel.NFKBIE",900,"database","Medium"
"113","NF-kappa B signaling pathway.IKBKB","Novel.IFIH1",900,"database","Medium"
"114","NF-kappa B signaling pathway.IKBKB","Novel.DIABLO",540,"database","Medium"
"115","NF-kappa B signaling pathway.IKBKB","Novel.CYLD",900,"database","Medium"
"116","NF-kappa B signaling pathway.IKBKB","Novel.CDC34",900,"database","Medium"
"117","NF-kappa B signaling pathway.IKBKB","Novel.CCNL2",540,"database","Medium"
"118","NF-kappa B signaling pathway.IKBKB","Novel.MAP3K8",900,"database","Medium"
"119","NF-kappa B signaling pathway.IKBKB","Novel.CCND2",900,"database","Medium"
"120","NF-kappa B signaling pathway.IKBKB","Novel.CCND3",720,"database","Medium"
"121","NF-kappa B signaling pathway.IL1B","Novel.IL1A",900,"database","Medium"
"122","NF-kappa B signaling pathway.IL1B","Novel.IL12A",900,"database","Medium"
"123","NF-kappa B signaling pathway.IL1B","Novel.IL12RB2",900,"database","Medium"
"124","NF-kappa B signaling pathway.IL1B","Novel.NLRC4",800,"database","Medium"
"125","NF-kappa B signaling pathway.IL1B","Novel.MAP3K3",900,"database","Medium"
"126","NF-kappa B signaling pathway.IL1B","Novel.A2M",488,"experimental","Medium"
"127","NF-kappa B signaling pathway.IL1B","Novel.JUN",800,"database","Medium"
"128","NF-kappa B signaling pathway.IL1B","Novel.TOLLIP",900,"database","Medium"
"129","NF-kappa B signaling pathway.IL1B","Novel.IL1RN",900,"database","Medium"
"130","NF-kappa B signaling pathway.IRAK1","Novel.RPS27A",900,"database","Medium"
"131","NF-kappa B signaling pathway.IRAK1","Novel.UBB",900,"database","Medium"
"132","NF-kappa B signaling pathway.IRAK1","Novel.NGFR",900,"database","Medium"
"133","NF-kappa B signaling pathway.IRAK1","Novel.TOLLIP",900,"database","Medium"
"134","NF-kappa B signaling pathway.IRAK1","Novel.UBC",900,"database","Medium"
"135","NF-kappa B signaling pathway.IRAK1","Novel.MAP2K6",900,"database","Medium"
"136","NF-kappa B signaling pathway.IRAK1","Novel.IL1A",900,"database","Medium"
"137","NF-kappa B signaling pathway.IRAK1","Novel.PPP2CB",800,"database","Medium"
"138","NF-kappa B signaling pathway.LAT","Novel.HLA-DQA2",900,"database","Medium"
"139","NF-kappa B signaling pathway.LAT","Novel.COPS6",720,"database","Medium"
"140","NF-kappa B signaling pathway.LAT","Novel.COPS7A",720,"database","Medium"
"141","NF-kappa B signaling pathway.LAT","Novel.LRWD1",677,"experimental","Medium"
"142","NF-kappa B signaling pathway.LAT","Novel.SKAP1",800,"database","Medium"
"143","NF-kappa B signaling pathway.LAT","Novel.PIK3R3",800,"database","Medium"
"144","NF-kappa B signaling pathway.LAT","Novel.COPS2",720,"database","Medium"
"145","NF-kappa B signaling pathway.LAT","Novel.COPS5",720,"database","Medium"
"146","NF-kappa B signaling pathway.LAT","Novel.PTPN6",800,"database","Medium"
"147","NF-kappa B signaling pathway.MAP3K7","Novel.NFKBIB",900,"database","High"
"148","NF-kappa B signaling pathway.MAP3K7","Novel.WDR5",720,"database","High"
"149","NF-kappa B signaling pathway.MAP3K7","Novel.KAT2B",720,"database","High"
"150","NF-kappa B signaling pathway.MAP3K7","Novel.HCFC1",503,"experimental","High"
"151","NF-kappa B signaling pathway.MAP3K7","Novel.UBC",900,"database","High"
"152","NF-kappa B signaling pathway.MAP3K7","Novel.MAP2K6",900,"database","High"
"153","NF-kappa B signaling pathway.MAP3K7","Novel.PDPK1",900,"database","High"
"154","NF-kappa B signaling pathway.MAP3K7","Novel.TGFB2",900,"database","High"
"155","NF-kappa B signaling pathway.MAP3K7","Novel.TLR2",900,"database","High"
"156","NF-kappa B signaling pathway.MAP3K7","Novel.IL1A",900,"database","High"
"157","NF-kappa B signaling pathway.MAP3K7","Novel.BMPR1B",900,"database","High"
"158","NF-kappa B signaling pathway.MAP3K7","Novel.NFKBIE",900,"database","High"
"159","NF-kappa B signaling pathway.MAP3K7","Novel.USP18",900,"database","High"
"160","NF-kappa B signaling pathway.MAP3K7","Novel.CYLD",900,"database","High"
"161","NF-kappa B signaling pathway.MAP3K7","Novel.SMAD6",900,"database","High"
"162","NF-kappa B signaling pathway.MAP3K7","Novel.EIF2AK2",774,"experimental","High"
"163","NF-kappa B signaling pathway.MAP3K7","Novel.RPS27A",900,"database","High"
"164","NF-kappa B signaling pathway.MAP3K7","Novel.UBB",900,"database","High"
"165","NF-kappa B signaling pathway.MAP3K7","Novel.MAP3K3",900,"database","High"
"166","NF-kappa B signaling pathway.MAP3K7","Novel.MAPK13",900,"database","High"
"167","NF-kappa B signaling pathway.PARP1","Novel.POLD3",900,"database","Medium"
"168","NF-kappa B signaling pathway.PARP1","Novel.POLD4",900,"database","Medium"
"169","NF-kappa B signaling pathway.PARP1","RNA transport.SUMO3",900,"database","Medium"
"170","NF-kappa B signaling pathway.PARP1","Novel.XPA",900,"database","Medium"
"171","NF-kappa B signaling pathway.PARP1","Novel.PCNA",900,"database","Medium"
"172","NF-kappa B signaling pathway.PARP1","Novel.RPS27A",900,"database","Medium"
"173","NF-kappa B signaling pathway.PARP1","RNA transport & NF-kappa B signaling pathway.UBE2I",900,"database","Medium"
"174","NF-kappa B signaling pathway.PARP1","Novel.UBB",900,"database","Medium"
"175","NF-kappa B signaling pathway.PARP1","Novel.POLB",900,"database","Medium"
"176","NF-kappa B signaling pathway.PARP1","Novel.POLE",900,"database","Medium"
"177","NF-kappa B signaling pathway.PARP1","Novel.SMAD4",900,"database","Medium"
"178","NF-kappa B signaling pathway.PARP1","Novel.UBC",900,"database","Medium"
"179","NF-kappa B signaling pathway.PARP1","Novel.UBE2V2",900,"database","Medium"
"180","NF-kappa B signaling pathway.RELA","Novel.KAT2B",900,"database","Medium"
"181","NF-kappa B signaling pathway.RELA","Novel.NGFR",900,"database","Medium"
"182","NF-kappa B signaling pathway.RELA","Novel.HSD17B4",900,"database","Medium"
"183","NF-kappa B signaling pathway.RELA","Novel.JUN",900,"database","Medium"
"184","NF-kappa B signaling pathway.RELA","Novel.PSMF1",900,"database","Medium"
"185","NF-kappa B signaling pathway.RELA","Novel.UBC",900,"database","Medium"
"186","NF-kappa B signaling pathway.RELA","Novel.EHMT2",900,"database","Medium"
"187","NF-kappa B signaling pathway.RELA","Novel.EHMT1",900,"database","Medium"
"188","NF-kappa B signaling pathway.RELA","Novel.PDPK1",900,"database","Medium"
"189","NF-kappa B signaling pathway.RELA","Novel.TGFB2",900,"database","Medium"
"190","NF-kappa B signaling pathway.RELA","Novel.CSF2",900,"database","Medium"
"191","NF-kappa B signaling pathway.RELA","Novel.KRAS",900,"database","Medium"
"192","NF-kappa B signaling pathway.RELA","Novel.TLR2",800,"database","Medium"
"193","NF-kappa B signaling pathway.RELA","Novel.SP1",900,"database","Medium"
"194","NF-kappa B signaling pathway.RELA","Novel.IL1A",900,"database","Medium"
"195","NF-kappa B signaling pathway.RELA","Novel.IL12A",800,"database","Medium"
"196","NF-kappa B signaling pathway.RELA","Novel.NFKBIE",900,"database","Medium"
"197","NF-kappa B signaling pathway.RELA","Novel.IRF6",900,"database","Medium"
"198","NF-kappa B signaling pathway.RELA","Novel.IL17A",900,"database","Medium"
"199","NF-kappa B signaling pathway.RELA","Novel.HIST1H2BJ",900,"database","Medium"
"200","NF-kappa B signaling pathway.RELA","Novel.HIST1H2BK",900,"database","Medium"
"201","NF-kappa B signaling pathway.RELA","Novel.AGER",900,"database","Medium"
"202","NF-kappa B signaling pathway.RELA","Novel.CDC34",900,"database","Medium"
"203","NF-kappa B signaling pathway.RELA","Novel.BCL3",900,"database","Medium"
"204","NF-kappa B signaling pathway.RELA","Novel.TFF3",900,"database","Medium"
"205","NF-kappa B signaling pathway.RELA","Novel.PSMC4",900,"database","Medium"
"206","NF-kappa B signaling pathway.RELA","Novel.PSMA3",900,"database","Medium"
"207","NF-kappa B signaling pathway.RELA","Novel.PSMD7",900,"database","Medium"
"208","NF-kappa B signaling pathway.RELA","Novel.PSMC1",900,"database","Medium"
"209","NF-kappa B signaling pathway.RELA","Novel.PSMA6",900,"database","Medium"
"210","NF-kappa B signaling pathway.RELA","Novel.PSMD11",900,"database","Medium"
"211","NF-kappa B signaling pathway.RELA","Novel.PSMB1",900,"database","Medium"
"212","NF-kappa B signaling pathway.RELA","Novel.PSMD3",900,"database","Medium"
"213","NF-kappa B signaling pathway.RELA","Novel.PSMA5",900,"database","Medium"
"214","NF-kappa B signaling pathway.RELA","Novel.PSMB4",900,"database","Medium"
"215","NF-kappa B signaling pathway.RELA","Novel.PSMC2",900,"database","Medium"
"216","NF-kappa B signaling pathway.RELA","Novel.PSMD6",900,"database","Medium"
"217","NF-kappa B signaling pathway.RELA","Novel.PSMD1",900,"database","Medium"
"218","NF-kappa B signaling pathway.RELA","Novel.PSMD2",900,"database","Medium"
"219","NF-kappa B signaling pathway.RELA","Novel.PSMC5",900,"database","Medium"
"220","NF-kappa B signaling pathway.RELA","Novel.PSMD12",900,"database","Medium"
"221","NF-kappa B signaling pathway.RELA","Novel.PSMB5",900,"database","Medium"
"222","NF-kappa B signaling pathway.RELA","Novel.PSMA7",900,"database","Medium"
"223","NF-kappa B signaling pathway.RELA","Novel.PSMB2",900,"database","Medium"
"224","NF-kappa B signaling pathway.RELA","Novel.PSMB9",900,"database","Medium"
"225","NF-kappa B signaling pathway.RELA","Novel.PSMA1",900,"database","Medium"
"226","NF-kappa B signaling pathway.RELA","Novel.PSMA4",900,"database","Medium"
"227","NF-kappa B signaling pathway.RELA","Novel.PPP2CB",800,"database","Medium"
"228","NF-kappa B signaling pathway.RELA","Novel.HDAC2",900,"database","Medium"
"229","NF-kappa B signaling pathway.RELA","Novel.RPS27A",900,"database","Medium"
"230","NF-kappa B signaling pathway.RELA","Novel.UBB",900,"database","Medium"
"231","NF-kappa B signaling pathway.RELA","Novel.SMARCE1",900,"database","Medium"
"232","NF-kappa B signaling pathway.RELA","Novel.NFKBIB",900,"database","Medium"
"233","NF-kappa B signaling pathway.RIPK1","Novel.RPS27A",900,"database","Medium"
"234","NF-kappa B signaling pathway.RIPK1","Novel.UBB",900,"database","Medium"
"235","NF-kappa B signaling pathway.RIPK1","Novel.MAP3K3",900,"database","Medium"
"236","NF-kappa B signaling pathway.RIPK1","Novel.NFKBIB",900,"database","Medium"
"237","NF-kappa B signaling pathway.RIPK1","Novel.STAT1",900,"database","Medium"
"238","NF-kappa B signaling pathway.RIPK1","Novel.GNB2L1",900,"database","Medium"
"239","NF-kappa B signaling pathway.RIPK1","Novel.UBC",900,"database","Medium"
"240","NF-kappa B signaling pathway.RIPK1","Novel.MAP2K6",900,"database","Medium"
"241","NF-kappa B signaling pathway.RIPK1","Novel.IFIH1",900,"database","Medium"
"242","NF-kappa B signaling pathway.RIPK1","Novel.MADD",900,"database","Medium"
"243","NF-kappa B signaling pathway.RIPK1","Novel.CYLD",900,"database","Medium"
"244","NF-kappa B signaling pathway.SYK","Novel.ITGAV",900,"database","Medium"
"245","NF-kappa B signaling pathway.SYK","Novel.PLA2G4A",900,"database","Medium"
"246","NF-kappa B signaling pathway.SYK","Novel.CSF2",900,"database","Medium"
"247","NF-kappa B signaling pathway.SYK","Novel.GAB2",900,"database","Medium"
"248","NF-kappa B signaling pathway.SYK","Novel.CLEC7A",900,"database","Medium"
"249","NF-kappa B signaling pathway.SYK","Novel.TRAT1",900,"database","Medium"
"250","NF-kappa B signaling pathway.SYK","Novel.SHC2",800,"database","Medium"
"251","NF-kappa B signaling pathway.SYK","Novel.CD28",900,"database","Medium"
"252","NF-kappa B signaling pathway.SYK","Novel.LAT2",900,"database","Medium"
"253","NF-kappa B signaling pathway.SYK","Novel.PIK3R3",900,"database","Medium"
"254","NF-kappa B signaling pathway.SYK","Novel.PTPN6",900,"database","Medium"
"255","NF-kappa B signaling pathway.SYK","Novel.CDC42",900,"database","Medium"
"256","NF-kappa B signaling pathway.SYK","Novel.ABI1",900,"database","Medium"
"257","NF-kappa B signaling pathway.SYK","Novel.PTK2B",900,"database","Medium"
"258","NF-kappa B signaling pathway.SYK","Novel.JUN",900,"database","Medium"
"259","NF-kappa B signaling pathway.SYK","Novel.FGA",900,"database","Medium"
"260","NF-kappa B signaling pathway.SYK","Novel.RAP1A",900,"database","Medium"
"261","NF-kappa B signaling pathway.SYK","Novel.HCLS1",900,"database","Medium"
"262","NF-kappa B signaling pathway.SYK","Novel.RHOB",900,"database","Medium"
"263","NF-kappa B signaling pathway.SYK","Novel.KLRG1",900,"database","Medium"
"264","NF-kappa B signaling pathway.TICAM1","Novel.UBC",900,"database","Medium"
"265","NF-kappa B signaling pathway.TICAM1","Novel.RPS27A",900,"database","Medium"
"266","NF-kappa B signaling pathway.TICAM1","Novel.UBB",900,"database","Medium"
"267","NF-kappa B signaling pathway.TIRAP","Novel.S100A8",900,"database","High"
"268","NF-kappa B signaling pathway.TIRAP","Novel.TLR2",900,"database","High"
"269","NF-kappa B signaling pathway.TIRAP","Novel.EIF2AK2",900,"database","High"
"270","NF-kappa B signaling pathway.TIRAP","Novel.TOLLIP",900,"database","High"
"271","NF-kappa B signaling pathway.TNFRSF1A","Novel.UBC",900,"database","High"
"272","NF-kappa B signaling pathway.TNFRSF1A","Novel.MAP2K6",900,"database","High"
"273","NF-kappa B signaling pathway.TNFRSF1A","Novel.SMPD2",900,"database","High"
"274","NF-kappa B signaling pathway.TNFRSF1A","Novel.MADD",900,"database","High"
"275","NF-kappa B signaling pathway.TNFRSF1A","Novel.CYLD",900,"database","High"
"276","NF-kappa B signaling pathway.TNFRSF1A","Novel.RPS27A",900,"database","High"
"277","NF-kappa B signaling pathway.TNFRSF1A","Novel.UBB",900,"database","High"
"278","NF-kappa B signaling pathway.TNFRSF1A","Novel.MAP3K3",900,"database","High"
"279","NF-kappa B signaling pathway.TNFRSF1A","Novel.STAT1",900,"database","High"
"280","NF-kappa B signaling pathway.TNFRSF1A","Novel.GNB2L1",900,"database","High"
"281","Novel.A2M","NF-kappa B signaling pathway.IL1B",488,"experimental","High"
"282","Novel.ABI1","NF-kappa B signaling pathway.SYK",900,"database","High"
"283","Novel.ADPRHL1","RNA transport.EIF4B",614,"experimental","High"
"284","Novel.ADPRHL1","RNA transport.RAE1",614,"experimental","High"
"285","Novel.ADRBK1","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"286","Novel.AGT","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"287","Novel.APOB","NF-kappa B signaling pathway.TLR4",900,"database","Medium"
"288","Novel.BAG1","RNA transport.NXF1",417,"experimental","Medium"
"289","Novel.BAZ1B","Spliceosome.SF3B1",900,"database","Medium"
"290","Novel.BHLHE40","NF-kappa B signaling pathway.CSNK2A2",599,"experimental","Medium"
"291","Novel.C5","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"292","Novel.C9orf72","RNA transport.EIF2S2",534,"experimental","High"
"293","Novel.CCAR1","Spliceosome.XAB2",900,"database","High"
"294","Novel.CCAR1","Spliceosome.HNRNPM",900,"database","High"
"295","Novel.CCAR1","Spliceosome.SNW1",900,"database","High"
"296","Novel.CCAR1","Spliceosome.SF3B2",900,"database","High"
"297","Novel.CCAR1","Spliceosome.SF3B1",900,"database","High"
"298","Novel.CCAR1","Spliceosome.SRSF1",900,"database","High"
"299","Novel.CCAR1","Spliceosome.CDC5L",900,"database","High"
"300","Novel.CCAR1","Spliceosome.PLRG1",900,"database","High"
"301","Novel.CCAR1","Spliceosome.LSM6",900,"database","High"
"302","Novel.CCAR1","Spliceosome.EFTUD2",900,"database","High"
"303","Novel.CCAR1","Spliceosome.BCAS2",900,"database","High"
"304","Novel.CCAR1","Spliceosome.SF3B6",900,"database","High"
"305","Novel.CCAR1","RNA transport.SRRM1",900,"database","High"
"306","Novel.CCAR1","Spliceosome.SRSF2",900,"database","High"
"307","Novel.CCAR1","Spliceosome.PRPF38A",900,"database","High"
"308","Novel.CCAR1","Spliceosome.SRSF3",900,"database","High"
"309","Novel.CCAR1","Spliceosome.SNRPD3",900,"database","High"
"310","Novel.CCAR1","Spliceosome.PHF5A",900,"database","High"
"311","Novel.CCAR1","Spliceosome.SNRPC",900,"database","High"
"312","Novel.CCAR1","Spliceosome.TRA2B",900,"database","High"
"313","Novel.CCAR1","Spliceosome.LSM4",900,"database","High"
"314","Novel.CCAR1","Spliceosome.PPIH",900,"database","High"
"315","Novel.CCAR1","Spliceosome.PRPF8",900,"database","High"
"316","Novel.CCAR1","Spliceosome.PRPF31",900,"database","High"
"317","Novel.CCDC94","Spliceosome.PLRG1",774,"experimental","Medium"
"318","Novel.CCND2","NF-kappa B signaling pathway.IKBKB",900,"database","High"
"319","Novel.CCND2","NF-kappa B signaling pathway.ERC1",900,"database","High"
"320","Novel.CCND3","NF-kappa B signaling pathway.IKBKB",720,"database","High"
"321","Novel.CCND3","NF-kappa B signaling pathway.ERC1",720,"database","High"
"322","Novel.CCR8","NF-kappa B signaling pathway.CCL13",800,"database","High"
"323","Novel.CCR8","NF-kappa B signaling pathway.CXCL8",900,"database","High"
"324","Novel.CD2BP2","Spliceosome.SNRPD3",900,"database","Medium"
"325","Novel.CD2BP2","Spliceosome.PHF5A",900,"database","Medium"
"326","Novel.CD2BP2","Spliceosome.SNRPC",900,"database","Medium"
"327","Novel.CD2BP2","Spliceosome.TRA2B",900,"database","Medium"
"328","Novel.CD2BP2","Spliceosome.LSM4",900,"database","Medium"
"329","Novel.CD2BP2","Spliceosome.PPIH",900,"database","Medium"
"330","Novel.CD2BP2","Spliceosome.PRPF8",900,"database","Medium"
"331","Novel.CD2BP2","Spliceosome.PRPF31",900,"database","Medium"
"332","Novel.CD2BP2","Spliceosome.XAB2",900,"database","Medium"
"333","Novel.CD2BP2","Spliceosome.HNRNPM",900,"database","Medium"
"334","Novel.CD2BP2","Spliceosome.SNW1",900,"database","Medium"
"335","Novel.CD2BP2","Spliceosome.SF3B2",900,"database","Medium"
"336","Novel.CD2BP2","Spliceosome.SF3B1",900,"database","Medium"
"337","Novel.CD2BP2","Spliceosome.SRSF1",900,"database","Medium"
"338","Novel.CD2BP2","Spliceosome.CDC5L",900,"database","Medium"
"339","Novel.CD2BP2","Spliceosome.PLRG1",900,"database","Medium"
"340","Novel.CD2BP2","Spliceosome.LSM6",900,"database","Medium"
"341","Novel.CD2BP2","Spliceosome.EFTUD2",900,"database","Medium"
