"","name","imports","weights","datasource","Confidence"
"52","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","Novel.IFIH1",900,"database","Medium"
"53","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","Novel.DIABLO",540,"database","Medium"
"54","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","Novel.CYLD",900,"database","Medium"
"55","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","Novel.CDC34",900,"database","Medium"
"56","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","Novel.CCNL2",540,"database","Medium"
"57","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","Toll-like receptor signaling pathway.MAP3K8",900,"database","Medium"
"58","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.LY96",900,"database","Medium"
"59","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","NF-kappa B signaling pathway.CARD11",900,"database","Medium"
"60","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","PI3K-Akt signaling pathway.CCND2",900,"database","Medium"
"61","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.RIPK1",900,"database","Medium"
"62","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","PI3K-Akt signaling pathway.CCND3",720,"database","Medium"
"63","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.IRAK1",900,"database","Medium"
"64","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.KAT2B",900,"database","Medium"
"65","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","PI3K-Akt signaling pathway.NGFR",900,"database","Medium"
"66","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.HSD17B4",900,"database","Medium"
"67","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"68","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway.ERC1",900,"database","Medium"
"69","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway.TNFRSF1A",900,"database","Medium"
"70","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMF1",900,"database","Medium"
"71","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.UBC",900,"database","Medium"
"72","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway & PI3K-Akt signaling pathway.SYK",900,"database","Medium"
"73","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.EHMT2",900,"database","Medium"
"74","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.EHMT1",900,"database","Medium"
"75","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"76","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.IL1B",900,"database","Medium"
"77","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","PI3K-Akt signaling pathway.PDPK1",900,"database","Medium"
"78","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.TGFB2",900,"database","Medium"
"79","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.CSF2",900,"database","Medium"
"80","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","PI3K-Akt signaling pathway.KRAS",900,"database","Medium"
"81","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway.ICAM1",900,"database","Medium"
"82","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR2",800,"database","Medium"
"83","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.SP1",900,"database","Medium"
"84","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.IL1A",900,"database","Medium"
"85","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Toll-like receptor signaling pathway.IL12A",800,"database","Medium"
"86","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.MYD88",900,"database","Medium"
"87","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.NFKBIE",900,"database","Medium"
"88","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.IRF6",900,"database","Medium"
"89","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.IL17A",900,"database","Medium"
"90","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.HIST1H2BJ",900,"database","Medium"
"91","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.HIST1H2BK",900,"database","Medium"
"92","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.AGER",900,"database","Medium"
"93","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.CDC34",900,"database","Medium"
"94","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway.CARD11",900,"database","Medium"
"95","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.BCL3",900,"database","Medium"
"96","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.TFF3",900,"database","Medium"
"97","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMC4",900,"database","Medium"
"98","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMA3",900,"database","Medium"
"99","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMD7",900,"database","Medium"
"100","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMC1",900,"database","Medium"
"101","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMA6",900,"database","Medium"
"102","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMD11",900,"database","Medium"
"103","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMB1",900,"database","Medium"
"104","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMD3",900,"database","Medium"
"105","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMA5",900,"database","Medium"
"106","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMB4",900,"database","Medium"
"107","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMC2",900,"database","Medium"
"108","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMD6",900,"database","Medium"
"109","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMD1",900,"database","Medium"
"110","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMD2",900,"database","Medium"
"111","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMC5",900,"database","Medium"
"112","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMD12",900,"database","Medium"
"113","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMB5",900,"database","Medium"
"114","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMA7",900,"database","Medium"
"115","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMB2",900,"database","Medium"
"116","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMB9",900,"database","Medium"
"117","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMA1",900,"database","Medium"
"118","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.PSMA4",900,"database","Medium"
"119","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","PI3K-Akt signaling pathway.PPP2CB",800,"database","Medium"
"120","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.RIPK1",900,"database","Medium"
"121","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.IRAK1",900,"database","Medium"
"122","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.HDAC2",900,"database","Medium"
"123","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.RPS27A",900,"database","Medium"
"124","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.UBB",900,"database","Medium"
"125","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.MAP3K7",900,"database","Medium"
"126","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.SMARCE1",900,"database","Medium"
"127","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA","Novel.NFKBIB",900,"database","Medium"
"128","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.MYD88",900,"database","High"
"129","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.LY96",900,"database","High"
"130","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.RIPK1",900,"database","High"
"131","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.EIF2AK2",900,"database","High"
"132","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.RPS27A",900,"database","High"
"133","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.UBB",900,"database","High"
"134","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.MAP3K7",900,"database","High"
"135","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.FGA",900,"database","High"
"136","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.TICAM1",900,"database","High"
"137","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Toll-like receptor signaling pathway.TOLLIP",900,"database","High"
"138","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.UBC",900,"database","High"
"139","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.TIRAP",900,"database","High"
"140","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14",900,"database","High"
"141","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.DNM1",900,"database","High"
"142","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.APOB",900,"database","High"
"143","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Novel.S100A8",900,"database","High"
"144","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4","Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR2",800,"database","High"
"145","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Novel.DNM1",900,"database","High"
"146","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR2",900,"database","High"
"147","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4",900,"database","High"
"148","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB",900,"database","High"
"149","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Novel.EIF2AK2",900,"database","High"
"150","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Novel.RPS27A",900,"database","High"
"151","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Novel.UBB",900,"database","High"
"152","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","PI3K-Akt signaling pathway.ITGB1",900,"database","High"
"153","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Novel.NDUFS4",774,"experimental","High"
"154","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Novel.ITGAM",900,"database","High"
"155","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Toll-like receptor signaling pathway.TOLLIP",900,"database","High"
"156","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14","Novel.UBC",900,"database","High"
"157","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.DNM1",900,"database","Medium"
"158","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.CXCR5",900,"database","Medium"
"159","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium"
"160","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.CCR8",900,"database","Medium"
"161","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.CXCR3",900,"database","Medium"
"162","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.CXCR4",900,"database","Medium"
"163","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.BDKRB1",900,"database","Medium"
"164","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.TAS2R7",900,"database","Medium"
"165","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.NPY",900,"database","Medium"
"166","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.SSTR4",900,"database","Medium"
"167","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.NMUR2",900,"database","Medium"
"168","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.CX3CR1",800,"database","Medium"
"169","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.MTNR1B",900,"database","Medium"
"170","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.CXCL13",900,"database","Medium"
"171","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.PF4",900,"database","Medium"
"172","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.PNOC",900,"database","Medium"
"173","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"174","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.HTR1A",900,"database","Medium"
"175","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.PTGDR2",900,"database","Medium"
"176","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.FPR3",900,"database","Medium"
"177","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.NPBWR2",900,"database","Medium"
"178","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.NMS",900,"database","Medium"
"179","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.HCAR2",900,"database","Medium"
"180","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.OPRM1",900,"database","Medium"
"181","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.RLN3",900,"database","Medium"
"182","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.TAS2R50",900,"database","Medium"
"183","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.S1PR2",900,"database","Medium"
"184","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.GNA15",900,"database","Medium"
"185","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.AVPR1A",800,"database","Medium"
"186","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.HIST1H2BJ",900,"database","Medium"
"187","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.HIST1H2BK",900,"database","Medium"
"188","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.PARN",900,"database","Medium"
"189","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.EXOSC5",900,"database","Medium"
"190","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.EXOSC4",900,"database","Medium"
"191","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.RPS27A",900,"database","Medium"
"192","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.UBB",900,"database","Medium"
"193","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA",900,"database","Medium"
"194","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.ADRBK1",900,"database","Medium"
"195","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","PI3K-Akt signaling pathway.GNG3",900,"database","Medium"
"196","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8","Novel.RAB5A",900,"database","Medium"
